"1 - UInt32","2 - String","3 - UInt32","4 - String","5 - UInt32","6 - UInt32","7 - UInt32","8 - Byte","9 - Int16","10 - Int16","11 - Int16","12 - Int16","13 - Int16","14 - Int16","15 - Int16","16 - Int16","17 - Int16","18 - Int16","19 - Int16","20 - Int16","21 - Int16","22 - Byte","23 - Byte","24 - Byte","25 - Byte","26 - Byte","27 - Byte","28 - Byte","29 - Byte","30 - Byte","31 - Int16","32 - Int16","33 - Int16","34 - Int16","35 - Int16","36 - Int16","37 - Int16","38 - Int16","39 - Int16","40 - Int16","41 - Int16","42 - Int16","43 - Int16","44 - UInt32","45 - UInt32","46 - Int16","47 - Int16","48 - Int16","49 - Int16","50 - Int16","51 - Int16","52 - Int16","53 - Int16"
"37","Light","0","능력치제한감소7","0","0","0","5","26","100","0","0","6000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","-8","0","0"
"38","Light","0","능력치제한감소8","0","0","0","5","35","100","0","0","7000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","-4","0","0"
"39","Light","0","능력치제한감소9","0","0","0","5","48","100","0","0","8000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","-4","0","0"
"40","Light","0","능력치제한감소10","0","0","0","5","68","100","0","0","9000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","-4","0","0"
"41","Vampire","0","독속성1","0","0","0","5","0","100","0","0","0","2","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"42","Vampire","0","독속성2","0","0","0","5","4","100","0","0","1000","3","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","4","0","0"
"43","Vampire","0","독속성3","0","0","0","5","8","100","0","0","2000","4","0","0","0","0","0","0","0","0","0","0","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","8","0","0"
"44","Vampire","0","독속성4","0","0","0","5","12","100","0","0","3000","4","0","0","0","0","0","0","0","0","0","0","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","12","0","0"
"45","Vampire","0","독속성5","0","0","0","5","16","100","0","0","4000","4","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","16","0","0"
"46","Vampire","0","독속성6","0","0","0","5","20","100","0","0","5000","4","0","0","0","0","0","0","0","0","0","0","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","20","0","0"
"47","Vampire","0","독속성7","0","0","0","5","26","100","0","0","6000","4","0","0","0","0","0","0","0","0","0","0","70","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","24","0","0"
"48","Vampire","0","독속성8","12031","0","0","5","35","100","0","0","7000","4","0","0","0","0","0","0","0","0","0","0","80","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","28","0","0"
"49","Vampire","0","독속성9","12031","0","0","5","48","100","0","0","8000","4","0","0","0","0","0","0","0","0","0","0","90","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","32","0","0"
"50","Vampire","0","독속성10","12031","0","0","5","68","100","0","0","9000","4","0","0","0","0","0","0","0","0","0","0","100","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","36","0","0"
"51","","0","몹드롭기본형","0","0","0","0","0","100","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"52","","0","몹드롭기본2","0","0","0","0","2","100","0","0","1000","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","4","0","0"
"53","","0","몹드롭기본3","0","0","0","0","6","100","0","0","2000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","8","0","0"
"54","","0","몹드롭기본4","0","0","0","0","10","100","0","0","3000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","12","0","0"
"55","","0","몹드롭기본5","0","0","0","0","14","100","0","0","4000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","16","0","0"
"56","","0","몹드롭기본6","0","0","0","0","18","100","0","0","5000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","20","0","0"
"57","","0","몹드롭기본7","0","0","0","0","22","100","0","0","6000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","24","0","0"
"58","","0","몹드롭기본8","0","0","0","0","26","100","0","0","7000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","28","0","0"
"59","","0","몹드롭기본9","0","0","0","0","30","100","0","0","8000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","32","0","0"
"60","Unique","0","??","0","0","0","4","30","100","0","0","9000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","32","0","0"
"61","Strong","0","몹드롭내구력1","0","0","0","1","0","100","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"62","Strong","0","몹드롭내구력2","0","0","0","1","2","100","0","0","1000","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","4","0","0"
"63","Strong","0","몹드롭내구력3","0","0","0","1","6","100","0","0","2000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","8","0","0"
"64","Strong","0","몹드롭내구력4","0","0","0","1","10","100","0","0","3000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","12","0","0"
"65","Strong","0","몹드롭내구력5","0","0","0","1","14","100","0","0","4000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","16","0","0"
"66","Strong","0","몹드롭내구력6","0","0","0","1","18","100","0","0","5000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","20","0","0"
"67","Strong","0","몹드롭내구력7","0","0","0","1","22","100","0","0","6000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","24","0","0"
"68","Strong","0","몹드롭내구력8","0","0","0","1","26","100","0","0","7000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","28","0","0"
"69","Strong","0","몹드롭내구력9","0","0","0","1","30","100","0","0","8000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","32","0","0"
"70","Unique","0","??","0","0","0","4","30","100","0","0","9000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","32","0","0"
"71","Strength","0","힘1","0","0","0","1","0","100","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"72","Strength","0","힘2","0","0","0","1","2","100","0","0","1000","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","4","0","0"
"73","Strength","0","힘3","0","0","0","1","6","100","0","0","2000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","8","0","0"
"74","Strength","0","힘4","0","0","0","1","10","100","0","0","3000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","12","0","0"
"75","Strength","0","힘5","0","0","0","1","14","100","0","0","4000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","16","0","0"
"76","Strength","0","힘6","0","0","0","1","18","100","0","0","5000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","20","0","0"
"77","Strength","0","힘7","0","0","0","1","22","100","0","0","6000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","24","0","0"
"78","Strength","0","힘8","0","0","0","1","26","100","0","0","7000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","28","0","0"
"79","Strength","0","힘9","0","0","0","1","30","100","0","0","8000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","32","0","0"
"80","Unique","0","??","0","0","0","4","30","100","0","0","9000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","32","0","0"
"81","Stamina","0","체력1","0","0","0","1","0","100","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"82","Stamina","0","체력2","0","0","0","1","2","100","0","0","1000","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","4","0","0"
"83","Stamina","0","체력3","0","0","0","1","6","100","0","0","2000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","8","0","0"
"84","Stamina","0","체력4","0","0","0","1","10","100","0","0","3000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","12","0","0"
"85","Stamina","0","체력5","0","0","0","1","14","100","0","0","4000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","16","0","0"
"86","Stamina","0","체력6","0","0","0","1","18","100","0","0","5000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","20","0","0"
"87","Stamina","0","체력7","0","0","0","1","22","100","0","0","6000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","24","0","0"
"88","Stamina","0","체력8","0","0","0","1","26","100","0","0","7000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","28","0","0"
"89","Stamina","0","체력9","0","0","0","1","30","100","0","0","8000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","32","0","0"
"90","Unique","0","??","0","0","0","4","30","100","0","0","9000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","32","0","0"
"91","Wisdom","0","지능1","0","0","0","1","0","100","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"92","Wisdom","0","지능2","0","0","0","1","2","100","0","0","1000","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","4","0","0"
"93","Wisdom","0","지능3","0","0","0","1","6","100","0","0","2000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","8","0","0"
"94","Wisdom","0","지능4","0","0","0","1","10","100","0","0","3000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","12","0","0"
"95","Wisdom","0","지능5","0","0","0","1","14","100","0","0","4000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","16","0","0"
"96","Wisdom","0","지능6","0","0","0","1","18","100","0","0","5000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","20","0","0"
"97","Wisdom","0","지능7","0","0","0","1","22","100","0","0","6000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","24","0","0"
"98","Wisdom","0","지능8","0","0","0","1","26","100","0","0","7000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","28","0","0"
"99","Wisdom","0","지능9","0","0","0","1","30","100","0","0","8000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","32","0","0"
"100","Unique","0","??","0","0","0","4","30","100","0","0","9000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","32","0","0"
"101","Cobalt","0","냉기저항1","0","0","0","1","0","100","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102","Cobalt","0","냉기저항2","0","0","0","1","2","100","0","0","1000","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","4","0","0"
"103","Cobalt","0","냉기저항3","0","0","0","1","6","100","0","0","2000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","4","0","0","0","0","8","0","0"
"104","Cobalt","0","냉기저항4","0","0","0","1","10","100","0","0","3000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","6","0","0","0","0","12","0","0"
"105","Cobalt","0","냉기저항5","0","0","0","1","14","100","0","0","4000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","8","0","0","0","0","16","0","0"
"106","Cobalt","0","냉기저항6","0","0","0","1","18","100","0","0","5000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","10","0","0","0","0","20","0","0"
"107","Cobalt","0","냉기저항7","0","0","0","1","22","100","0","0","6000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","12","0","0","0","0","24","0","0"
"108","Cobalt","0","냉기저항8","0","0","0","1","26","100","0","0","7000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","0","0","0","0","0","0","14","0","0","0","0","28","0","0"
"109","Cobalt","0","냉기저항9","0","0","0","1","30","100","0","0","8000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","0","0","0","0","0","0","16","0","0","0","0","32","0","0"
"110","Unique","0","??","0","0","0","4","30","100","0","0","9000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","0","0","0","0","0","0","16","0","0","0","0","32","0","0"
"111","Discharge","0","전격저항1","0","0","0","1","0","100","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112","Discharge","0","전격저항2","0","0","0","1","2","100","0","0","1000","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","4","0","0"
"113","Discharge","0","전격저항3","0","0","0","1","6","100","0","0","2000","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","4","0","0","0","0","8","0","0"
