"1 - UInt32","2 - Int32","3 - Int32","4 - Int32","5 - Int32","6 - Int32","7 - Int32","8 - Int32","9 - Int32","10 - Int32","11 - Int32","12 - Int32","13 - Int32","14 - Int32","15 - Int32","16 - Int32","17 - Int32","18 - Int32","19 - Int32","20 - Int32","21 - Int32","22 - Int32","23 - Int32","24 - Int32","25 - Int32","26 - Int32"
"110548","8","0","300","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","80","0","0","0","0","0","100"
"110603","6","0","10","100","50","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"110606","8","0","300","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","20","0","0","0","0","100"
"110609","6","0","11","100","48","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"110612","2","0","300","100","100","60","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"110615","6","0","12","100","46","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"110618","6","0","13","100","44","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"110624","8","0","300","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","50","0","0","0","0","100"
"110627","6","0","14","100","42","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"110630","2","0","300","100","100","120","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"110633","6","5","15","100","40","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"110635","6","0","16","100","38","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"110639","6","5","17","100","36","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"110645","6","15","18","100","34","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"110648","8","0","300","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","80","0","0","0","0","100"
"110651","6","0","19","100","32","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"110654","2","0","300","100","100","180","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"110657","6","0","10","100","50","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"110660","6","15","20","100","30","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"110670","6","0","10","100","50","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"110671","6","15","20","100","30","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"110706","8","0","300","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","20","0","0","0","100"
"110724","8","0","300","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","50","0","0","0","100"
"110748","8","0","300","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","80","0","0","0","100"
"110802","10","0","30","100","100","0","100","100","130","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"111004","7","0","600","100","100","0","100","100","100","0","100","0","100","15","0","0","0","0","0","0","0","0","0","0","100"
"111006","8","0","600","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","20","100"
"111529","7","0","400","100","100","0","100","100","100","0","100","0","100","30","0","0","0","0","0","0","0","0","0","0","100"
"111603","2","0","600","100","100","20","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"111606","1","0","600","100","100","0","100","100","100","60","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"111609","8","0","600","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","20","20","20","100"
"111612","2","0","600","100","100","40","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"111615","1","0","600","100","100","0","100","100","100","120","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"111621","2","0","600","100","100","80","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"111624","1","0","600","100","100","0","100","100","100","240","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"111627","8","0","600","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","40","40","40","100"
"111629","7","0","400","100","100","0","100","100","100","0","100","0","100","30","0","0","0","0","0","0","0","0","0","0","100"
"111630","2","0","600","100","100","120","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"111633","1","0","600","100","100","0","100","100","100","480","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"111636","8","0","600","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","60","60","60","100"
"111639","2","0","600","100","100","160","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"111642","1","0","600","100","100","0","100","100","100","960","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"111645","8","0","600","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","80","80","80","100"
"111651","2","0","600","100","100","200","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"111654","1","0","600","100","100","0","100","100","100","0","160","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"111655","1","0","600","100","100","0","100","100","100","1200","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"111656","1","30","600","100","100","0","100","100","100","1200","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"111657","1","0","600","100","100","0","100","100","100","1500","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"111660","2","0","600","100","100","300","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"111703","2","0","150","100","100","0","75","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"111715","7","0","150","100","100","0","100","100","100","0","100","0","100","0","0","0","0","-30","0","0","0","0","0","0","100"
"111724","5","0","150","70","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"111727","1","0","1","100","100","0","100","100","100","0","99","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"111729","7","0","400","100","100","0","100","100","100","0","100","0","100","30","0","0","0","0","0","0","0","0","0","0","100"
"111745","1","0","150","100","100","0","100","100","100","0","80","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"111757","2","10","150","100","100","0","70","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"111760","4","0","150","100","100","0","100","80","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"112004","7","0","600","100","100","0","100","100","100","0","100","0","100","15","0","0","0","0","0","0","0","0","0","0","100"
"112006","8","0","600","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","20","100"
"112529","7","0","400","100","100","0","100","100","100","0","100","0","100","30","0","0","0","0","0","0","0","0","0","0","100"
"112603","2","0","600","100","100","20","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"112606","1","0","600","100","100","0","100","100","100","60","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"112609","8","0","600","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","20","20","20","100"
"112612","2","0","600","100","100","40","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"112615","1","0","600","100","100","0","100","100","100","120","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"112621","2","0","600","100","100","80","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"112624","1","0","600","100","100","0","100","100","100","240","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"112627","8","0","600","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","40","40","40","100"
"112629","7","0","400","100","100","0","100","100","100","0","100","0","100","30","0","0","0","0","0","0","0","0","0","0","100"
"112630","2","0","600","100","100","120","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"112633","1","0","600","100","100","0","100","100","100","480","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"112636","8","0","600","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","60","60","60","100"
"112639","2","0","600","100","100","160","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"112642","1","0","600","100","100","0","100","100","100","960","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"112645","8","0","600","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","80","80","80","100"
"112651","2","0","600","100","100","200","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"112654","1","0","600","100","100","0","100","100","100","0","160","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"112655","1","0","600","100","100","0","100","100","100","1200","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"112656","1","30","600","100","100","0","100","100","100","1200","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"112657","1","0","600","100","100","0","100","100","100","1500","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"112660","2","0","600","100","100","300","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"112670","1","0","600","100","100","0","100","100","100","2000","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"112703","2","0","150","100","100","0","75","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"112715","7","0","150","100","100","0","100","100","100","0","100","0","100","0","0","0","0","-30","0","0","0","0","0","0","100"
"112724","5","0","150","70","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"112727","1","0","1","100","100","0","100","100","100","0","99","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"112729","7","0","400","100","100","0","100","100","100","0","100","0","100","30","0","0","0","0","0","0","0","0","0","0","100"
"112745","1","0","150","100","100","0","100","100","100","0","80","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"112757","2","10","150","100","100","0","70","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"112760","4","0","150","100","100","0","100","80","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"112770","4","20","150","100","100","0","100","80","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"201001","6","0","10","100","150","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"201007","2","0","10","100","100","50","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"202001","6","0","10","100","150","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"203007","6","0","10","100","65","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"204004","7","0","300","100","100","0","100","100","100","0","100","0","100","15","0","0","0","0","0","0","0","0","0","0","100"
"204006","8","0","300","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","20","100"
"205001","6","0","10","100","150","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"205007","2","0","15","100","100","50","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"205520","6","0","10","100","50","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"205605","2","0","20","100","100","0","120","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"205610","8","0","20","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","30","30","30","30","30","30","100"
"205615","2","0","20","100","100","0","130","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"205620","8","0","20","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","60","60","60","60","60","60","100"
"205635","2","0","20","100","100","0","140","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"205640","8","0","20","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","90","90","90","90","90","90","100"
"205655","2","0","20","100","100","0","150","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"205705","7","0","300","100","100","0","100","100","100","0","100","0","100","15","0","0","0","0","0","0","0","0","0","0","100"
"205715","7","0","300","100","100","0","100","100","100","0","100","0","100","0","10","0","0","0","0","0","0","0","0","0","100"
"205720","5","0","30","120","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"205735","7","0","300","100","100","0","100","100","100","0","100","0","100","0","0","20","0","0","0","0","0","0","0","0","100"
"205755","5","0","30","130","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"206001","6","0","10","100","150","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"206007","2","0","15","100","100","50","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"206520","6","0","10","100","50","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"206605","2","0","20","100","100","0","120","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"206610","8","0","20","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","30","30","30","30","30","30","100"
"206615","2","0","20","100","100","0","130","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"206620","8","0","20","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","60","60","60","60","60","60","100"
"206635","2","0","20","100","100","0","140","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"206640","8","0","20","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","90","90","90","90","90","90","100"
"206655","2","0","20","100","100","0","150","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"206705","7","0","300","100","100","0","100","100","100","0","100","0","100","15","0","0","0","0","0","0","0","0","0","0","100"
"206715","7","0","300","100","100","0","100","100","100","0","100","0","100","0","10","0","0","0","0","0","0","0","0","0","100"
"206720","5","0","30","120","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"206735","7","0","300","100","100","0","100","100","100","0","100","0","100","0","0","20","0","0","0","0","0","0","0","0","100"
"206755","5","0","30","130","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"206770","5","0","30","140","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"206802","6","0","7","100","1","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"207001","6","0","10","100","150","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"207010","6","0","600","100","150","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"207030","4","35","120","100","100","0","100","120","100","0","0","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"207630","9","0","15","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"207710","2","0","15","100","100","200","100","10","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"207725","6","0","10","100","200","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"207730","2","0","15","100","100","400","100","10","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"207760","2","0","15","100","100","800","100","10","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"208001","6","0","10","100","150","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"208010","6","0","600","100","150","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"208030","4","35","120","100","100","0","100","120","100","0","0","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"208630","9","0","15","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"208710","2","0","15","100","100","200","100","10","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"208725","6","0","10","100","200","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"208730","2","0","15","100","100","400","100","10","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"208760","2","0","15","100","100","800","100","10","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"208802","8","0","30","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","120","120","120","120","120","120","100"
"209007","6","0","10","100","65","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"209506","8","0","300","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","20","0","0","0","0","0","100"
"209524","8","0","300","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","50","0","0","0","0","0","100"
"209548","8","0","300","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","80","0","0","0","0","0","100"
"209603","6","0","10","100","50","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"209606","8","0","300","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","20","0","0","0","0","100"
"209609","6","0","11","100","48","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"209612","2","0","300","100","100","60","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"209615","6","0","12","100","46","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"209618","6","0","13","100","44","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"209624","8","0","300","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","50","0","0","0","0","100"
"209627","6","0","14","100","42","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"209630","2","0","300","100","100","120","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"209633","6","5","15","100","40","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"209635","6","0","16","100","38","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"209639","6","5","17","100","36","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"209645","6","15","18","100","34","0","100","100","100","0","100","0","100","0","0","0","0","0","0","0","0","0","0","0","100"
"209648","8","0","300","100","100","0","100","100","100","0","100","0","100","0","0","0","0","0","0","80","0","0","0","0","100"
