"1 - UInt32","2 - String","3 - Int32","4 - Int32"
"79","Snd\damage_stick2.wav","1","3"
"80","Snd\big_swing.wav","1","3"
"81","Snd\damage_lightinig.wav","1","3"
"82","Snd\damage_lightning2.wav","1","3"
"83","Snd\great_heal2.wav","1","3"
"84","Snd\damage_stick3.wav","1","3"
"85","Snd\damag_fire01.wav","1","3"
"86","Snd\big_swing2.wav","1","3"
"87","Snd\damage_stick4.wav","1","3"
"88","Snd\great_heal3.wav","1","3"
"89","Snd\big_swing.wav","1","3"
"90","Snd\big_swing2.wav","1","3"
"100","Snd\Temp_Blow.wav","1","3"
"101","Snd\Ax1.wav","1","3"
"102","Snd\Blunt1.wav","1","3"
"103","Snd\Spear1.wav","1","3"
"104","Snd\Sword1.wav","1","3"
"105","Snd\SlowBow1.wav","1","3"
"106","Snd\FastBow1.wav","1","3"
"107","Snd\bgm_castle.mp3","2","1"
"200","Snd\Weather_Windy.wav","0","1"
"201","Snd\Weather_rainy.wav","0","1"
"202","Snd\magic_cast_01.wav","1","3"
"203","Snd\magic_cast_02.wav","1","3"
"204","Snd\magic_heal_01.wav","1","3"
"205","Snd\magic_attack_01.wav","1","3"
"300","Snd\ssword_pull_0.wav","1","3"
"301","Snd\bsword_pull_0.wav","1","3"
"302","snd\club_hit_0.wav","1","3"
"310","Snd\sspear_pull_0.wav","1","3"
"311","Snd\bspear_pull_0.wav","1","3"
"320","Snd\hammer_pull_0.wav","1","3"
"330","Snd\pollarm_pull_0.wav","1","3"
"340","Snd\baxe_pull_0.wav","1","3"
"341","snd\club_hit_0.wav","1","3"
"350","Snd\saxe_pull_0.wav","1","3"
"351","Snd\baxe_pull_0.wav","1","3"
"352","Snd\baxe_pull_1.wav","1","3"
"400","Snd\Warp_Zone.wav","1","3"
"401","Snd\ChainArmor1.wav","1","3"
"402","Snd\SteelArmor1.wav","1","3"
"501","Snd\SteelShield1.wav","1","3"
"502","Snd\WoodShield1.wav","1","3"
"601","Snd\M_OnePoint.wav","1","3"
"602","Snd\ManVoice.wav","1","3"
"603","Snd\OrcBreath.wav","1","3"
"604","Snd\CenMove.wav","1","3"
"605","Snd\CenAttack1.wav","1","3"
"606","Snd\CenBreath.wav","1","3"
"1000","Snd\Misc_Eagle_1.wav","1","3"
"2000","Snd\ui_button2.wav","0","9"
"2001","Snd\ui_repair.wav","0","9"
"2002","Snd\item_weapon.wav","0","9"
"2003","Snd\item_armor.wav","0","9"
"2500","Snd\ui_chage.wav","0","9"
"2501","Snd\char_select_turn.wav","0","9"
"3000","Snd\ui_Money.wav","0","9"
"4000","Snd\ability_cast0_3.wav","1","3"
"4100","Snd\ability_targer0_3.wav","1","3"
"4200","Snd\heal_cast0_3.wav","1","3"
"4300","Snd\heal_targetet0_3.wav","1","3"
"4400","Snd\kiss.wav","1","3"
"5100","Snd\fire_cast_0.wav","1","3"
"5150","Snd\fire_attack_1.wav","1","3"
"5190","Snd\total_flying_0.wav","1","3"
"5200","Snd\total_cast_0.wav","1","3"
"5250","Snd\ice_attack_0.wav","1","3"
"5251","Snd\ice_attack_1.wav","1","3"
"5290","Snd\total_flying_0.wav","1","3"
"5300","Snd\lighting_cast_0.wav","1","3"
"5350","Snd\lighting_attack_0.wav","1","3"
"5390","Snd\total_flying_0.wav","1","3"
"5400","Snd\total_cast_0.wav","1","3"
"5450","Snd\warp_act_0.wav","1","3"
"5490","Snd\total_flying_0.wav","1","3"
"5500","Snd\arrow_pull_0.wav","1","6"
"5600","Snd\heal_cast_0.wav","1","3"
"5650","Snd\heal_act_0.wav","1","3"
"5651","Snd\heal_act_1.wav","1","3"
"5690","Snd\total_flying_0.wav","1","3"
"5700","Snd\total_cast_0.wav","1","3"
"5750","Snd\buff_act_0.wav","1","3"
"5751","Snd\buff_act_1.wav","1","3"
"5790","Snd\total_flying_0.wav","1","3"
"5800","Snd\total_cast_0.wav","1","3"
"5850","Snd\curse_attack_0.wav","1","3"
"5890","Snd\total_flying_0.wav","1","3"
"5900","Snd\total_cast_0.wav","1","3"
"5950","Snd\curse_attack_0.wav","1","3"
"5990","Snd\total_flying_0.wav","1","3"
"6000","Snd\total_cast_0.wav","1","3"
"6050","Snd\curse_attack_0.wav","1","3"
"6090","Snd\total_flying_0.wav","1","3"
"6100","Snd\total_cast_0.wav","1","3"
"6150","Snd\white_protection_0.wav","1","3"
"6151","Snd\white_attack_0.wav","1","3"
"6190","Snd\total_flying_0.wav","1","3"
"6200","Snd\supernova_target.wav","1","3"
"6201","Snd\frostnova_target.wav","1","3"
"6202","Snd\staticnova_target.wav","1","3"
"7001","Snd\go_poison_balls.wav","1","3"
"7002","Snd\go_poison_target.wav","1","3"
"7003","Snd\go_poison_ballm.wav","1","3"
"9000","Snd\ka_levelup.wav","1","3"
"9500","Snd\el_levelup.wav","1","3"
"9600","Snd\hmdayc.wav","1","3"
"9601","Snd\man_death.wav","1","3"
"9602","Snd\hmdayc1.wav","1","3"
"9603","Snd\hand_clap.wav","1","3"
"9700","Snd\bless.mp3","1","3"
"20000","Snd\bgm_co_town.mp3","2","1"
"20002","Snd\bgm_ka_battle.mp3","2","1"
"20003","Snd\bgm_el_battle.mp3","2","1"
"20004","Snd\bgm_field_carol.mp3","2","1"
"20005","Snd\bgm_field_carol.mp3","2","1"
"20006","Snd\bgm_field_carol.mp3","2","1"
"20007","Snd\bgm_field_carol.mp3","2","1"
"20008","Snd\bgm_field_carol.mp3","2","1"
"20009","Snd\fight stadium_bgm.mp3","2","1"
"20010","Snd\fight_standby_bgm.mp3","2","1"
"30000","Snd\change_effect.wav","1","3"
"30001","Snd\captain_abcast.wav","1","3"
"30002","Snd\captain_abtarget.wav","1","3"
"30003","Snd\chung_target.wav","1","3"
"30004","Snd\ball_flying.wav","1","3"
"30005","Snd\ball_target.wav","1","3"
"100010","Snd\Bandicoot_attack_1.wav","1","3"
"100110","Snd\Bandicoot_dead_1.wav","1","3"
"100210","Snd\Bandicoot_struck_1.wav","1","3"
"100310","Snd\bandicoot_walk_1.wav","1","3"
"100410","Snd\bandicoot_breathe_1.wav","1","3"
"100420","Snd\bandicoot_breathe_2.wav","1","3"
"100430","Snd\wolf_breathe_1.wav","1","3"
"101010","Snd\Glyptodont_attack_1.wav","1","3"
"101110","Snd\Glyptodont_dead_1.wav","1","3"
"101210","Snd\Glyptodont_struck_1.wav","1","3"
"101310","Snd\glyptodont_walk_1.wav","1","3"
"101410","Snd\glyptodont_breathe_1.wav","1","3"
"101420","Snd\glyptodont_breathe_2.wav","1","3"
"102010","Snd\Scorpion_attack_1.wav","1","3"
"102110","Snd\Scorpion_dead_1.wav","1","3"
"102210","Snd\Scorpion_struck_1.wav","1","3"
"102310","Snd\Scorpion_walk_1.wav","1","3"
"102410","Snd\Scorpion_breathe_1.wav","1","3"
"102420","Snd\Scorpion_breathe_2.wav","1","3"
"103010","Snd\Smilodon_attack_1.wav","1","3"
"103110","Snd\Smilodon_dead_1.wav","1","3"
"103210","Snd\Smilodon_struck_1.wav","1","3"
"104010","Snd\Worm_attack_1.wav","1","3"
"104110","Snd\Worm_dead_1.wav","1","3"
"104210","Snd\Worm_struck_1.wav","1","3"
"104310","Snd\worm_walk_1.wav","1","3"
"105010","Snd\Zombie_attack_1.wav","1","3"
"105110","Snd\Zombie_dead_1.wav","1","3"
"105410","Snd\Zombie_breathe_1.wav","1","3"
"105420","Snd\Zombie_breathe_2.wav","1","3"
"106010","Snd\Scolar_attack_1.wav","1","3"
"106110","Snd\Scolar_dead_1.wav","1","3"
"106310","Snd\Scolar_walk_1.wav","1","3"
"106410","Snd\Scolar_breathe_1.wav","1","3"
"107010","Snd\Skeleton_attack_1.wav","1","3"
"107110","Snd\Skeleton_dead_1.wav","1","3"
"107210","Snd\Skeleton_struck_1.wav","1","3"
"107410","Snd\Skeleton_breathe_1.wav","1","3"
"107420","Snd\Skeleton_breathe_2.wav","1","3"
"108010","Snd\Kongau_attack_1.wav","1","3"
"108110","Snd\Kongau_dead_1.wav","1","3"
"108210","Snd\Kongau_struck_1.wav","1","3"
"108410","Snd\Kongau_breathe_1.wav","1","3"
"108420","Snd\Kongau_breathe_2.wav","1","3"
"109110","Snd\ramia_time_1.wav","1","3"
"109120","Snd\ramia_walk_1.wav","1","3"
"109130","Snd\ramia_run_1.wav","1","3"
"109140","Snd\ramia_hit_1.wav","1","3"
"109150","Snd\ramia_attack_1.wav","1","3"
"109160","Snd\ramia_attack_2.wav","1","3"
"109170","Snd\ramia_dead_2.wav","1","3"
"109210","Snd\golem_time_1.wav","1","3"
"109220","Snd\golem_walk_1.wav","1","3"
"109230","Snd\golem_run_1.wav","1","3"
"109240","Snd\golem_hit_1.wav","1","3"
"109250","Snd\golem_attack_1.wav","1","3"
"109260","Snd\golem_attack_2.wav","1","3"
"109270","Snd\golem_dead_1.wav","1","3"
"109310","Snd\scarky_time_1.wav","1","3"
"109320","Snd\scarky_walk_1.wav","1","3"
"109330","Snd\scarky_run_1.wav","1","3"
"109340","Snd\scarky_hit_1.wav","1","3"
"109350","Snd\scarky_attack_1.wav","1","3"
"109360","Snd\scarky_attack_2.wav","1","3"
"109370","Snd\scarky_dead_1.wav","1","3"
"109410","Snd\goblin_time_1.wav","1","3"
"109420","Snd\goblin_walk_1.wav","1","3"
"109430","Snd\goblin_run_1.wav","1","3"
"109440","Snd\goblin_hit_1.wav","1","3"
"109450","Snd\goblin_attack_1.wav","1","3"
"109470","Snd\goblin_daed_1.wav","1","3"
"109510","Snd\cannon_time.wav","1","3"
"109520","Snd\cannon_walk.wav","1","3"
"109550","Snd\cannon_attack.wav","1","3"
"109560","Snd\cannon_attack02.wav","1","3"
"109570","Snd\cannon_die.wav","1","3"
"109610","Snd\cap_time.wav","1","3"
"109620","Snd\cap_walk.wav","1","3"
"109650","Snd\cap_attack.wav","1","3"
"109660","Snd\cap_attack02.wav","1","3"
"109670","Snd\cap_die.wav","1","3"
"109710","Snd\chungcha_time.wav","1","3"
"109720","Snd\chungcha_walk.wav","1","3"
"109750","Snd\chungcha_attack.wav","1","3"
"109770","Snd\chungcha_die.wav","1","3"
"109810","Snd\laddercar_time.wav","1","3"
"109820","Snd\laddercar_walk.wav","1","3"
"109830","Snd\laddercar_defence_walk.wav","1","3"
"109840","Snd\laddercar_defence.wav","1","3"
"109850","Snd\laddercar_attack.wav","1","3"
"109870","Snd\laddercar_die.wav","1","3"
"109881","Snd\sucubus_walk.wav","1","3"
"109882","Snd\sucubus_attack1.wav","1","3"
"109883","Snd\sucubus_attack2.wav","1","3"
"109884","Snd\sucubus_run.wav","1","3"
"109885","Snd\sucubus_die.wav","1","3"
"109910","Snd\position-born.wav","1","3"
"109970","Snd\position-death.wav","1","3"
"110010","Snd\nian_attack.wav","1","3"
"110020","Snd\nian_breath.wav","1","3"
"110030","Snd\nian_dead.wav","1","3"
"110040","Snd\nian_hit.wav","1","3"
"110050","Snd\nian_run.wav","1","3"
"110060","Snd\nian_walk.wav","1","3"
"110110","Snd\2head_attack.wav","1","3"
"110120","Snd\2head_die.wav","1","3"
"110130","Snd\2head_run.wav","1","3"
"110140","Snd\2head_time.wav","1","3"
"110150","Snd\2head_walk.wav","1","3"
"110210","Snd\bee_attack.wav","1","3"
"110220","Snd\bee_die.wav","1","3"
"110230","Snd\bee_run.wav","1","3"
"110240","Snd\bee_time.wav","1","3"
"110310","Snd\bigeye_attack.wav","1","3"
"110320","Snd\bigeye_die.wav","1","3"
"110410","Snd\bigworm_walk.wav","1","3"
"110420","Snd\bigworm_attack.wav","1","3"
"110430","Snd\bigworm_die.wav","1","3"
"110510","Snd\ghost_attak.wav","1","3"
"110520","Snd\ghost_die.wav","1","3"
"110610","Snd\pig_attact.wav","1","3"
"110620","Snd\pig_die.wav","1","3"
